id,net,name,status_id,launch_service_provider_id,rocket_id,mission_id,pad_id
58e080d1-90cd-42ac-8152-9f56fc580f8d,2024-12-31T05:39:10Z,Falcon 9 Block 5 | Starlink Group 12-6,3,121,8452,7041,87
33bf462e-796f-441c-bc36-206ba52bb90e,2024-12-29T05:00:00Z,Falcon 9 Block 5 | Astranis: From One to Many (4x Astranis MicroGEO),3,121,7561,5986,80
eea43b3f-eddc-437a-ada5-8e23286f1eef,2024-12-29T01:58:30Z,Falcon 9 Block 5 | Starlink Group 11-3,3,121,8447,7036,16
9ba9d2de-f94b-4cca-b395-ee83b4b46b28,2024-12-23T05:35:30Z,Falcon 9 Block 5 | Starlink Group 12-2,3,121,8444,7033,87
50a1337c-db6f-4bf4-b7b0-919c9fca906e,2024-12-21T11:34:24Z,Falcon 9 Block 5 | Bandwagon 2 (Dedicated Mid-Inclination Rideshare),3,121,7986,6512,16
8ee42a39-0851-4674-9815-95b62e9a2c4b,2024-12-17T22:26:00Z,Falcon 9 Block 5 | O3b mPower 7 & 8,3,121,7577,6157,87
a889a7d1-844f-40c5-adcc-4bc54f43a51d,2024-12-17T13:19:00Z,Falcon 9 Block 5 | NROL-149,3,121,8436,7025,16
99570ecf-f7e4-40ec-b84a-5758425a6d99,2024-12-17T00:52:00Z,Falcon 9 Block 5 | GPS III SV07 (RRT-1),3,121,8076,6629,80
c0da2601-59db-4529-bb05-b3908e964890,2024-12-13T21:55:40Z,Falcon 9 Block 5 | Starlink Group 11-2,3,121,8435,7024,16
d1b5f507-66a9-450a-86ac-b7b86c34eee4,2024-12-08T05:12:30Z,Falcon 9 Block 5 | Starlink Group 12-5,3,121,8440,7029,80
ae15ed89-63fa-4256-8b71-cb3c30e23e31,2024-12-05T16:10:00Z,Falcon 9 Block 5 | Sirius SXM-9,3,121,8289,6870,87
a757f8b0-4e5c-4223-bc27-361a8206a3bf,2024-12-05T03:05:00Z,Falcon 9 Block 5 | Starlink Group 9-14,3,121,8422,7011,16
f50d89cf-7c9a-4b7e-bc6e-f7e59950995d,2024-12-04T10:13:10Z,Falcon 9 Block 5 | Starlink Group 6-70,3,121,8432,7021,80
fed1b36f-965c-46ac-bb4d-8154930c4492,2024-11-30T08:10:00Z,Falcon 9 Block 5 | NROL-126,3,121,8421,7010,16
7beb2fcf-acb3-4cf1-b31b-f2655416d1ed,2024-11-30T05:00:00Z,Falcon 9 Block 5 | Starlink Group 6-65,3,121,8420,7009,80
ffc148dc-76cc-4c5e-95b6-c2c78d6f0ba6,2024-11-27T04:41:30Z,Falcon 9 Block 5 | Starlink Group 6-76,3,121,8417,7006,87
0e6efb5d-045a-4f4c-a79a-f6889f1cc960,2024-11-25T10:02:20Z,Falcon 9 Block 5 | Starlink Group 12-1,3,121,8414,7003,80
f2e861e9-f956-4bad-8318-3d669ba5aedb,2024-11-24T05:25:30Z,Falcon 9 Block 5 | Starlink Group 9-13,3,121,8367,6948,16
168b41aa-14bd-4001-a47d-bfe69c4c20e6,2024-11-21T16:07:50Z,Falcon 9 Block 5 | Starlink Group 6-66,3,121,8404,6991,80
da9a0172-062c-4b29-81d8-acf777d3777f,2024-11-19T22:00:00Z,Starship | Integrated Flight Test 6,3,121,8378,6959,188
a0809bf8-a2f2-48e1-92da-1d8c21180e25,2024-11-18T18:31:00Z,Falcon 9 Block 5 | GSAT-20 (GSAT-N2),3,121,2586,310,80
eddda4b4-c9af-4383-a97e-17372a0f39fc,2024-11-18T05:53:30Z,Falcon 9 Block 5 | Starlink Group 9-12,3,121,8405,6992,16
4509981c-8f3f-41aa-8235-d08f5c79c6c0,2024-11-17T22:28:00Z,Falcon 9 Block 5 | Optus-X/TD7,3,121,8403,6989,87
aa398317-710b-460b-837f-7fbb7f00ccfa,2024-11-14T13:21:00Z,Falcon 9 Block 5 | Starlink Group 6-68,3,121,8401,6987,80
32727766-26b9-41b1-bdc4-1e7241806c92,2024-11-14T05:23:00Z,Falcon 9 Block 5 | Starlink Group 9-11,3,121,8402,6988,16
ce986507-bfc1-43fb-953d-3f30e7c5f48f,2024-11-11T21:28:00Z,Falcon 9 Block 5 | Starlink Group 6-69,3,121,8397,6982,80
a9fa3ed5-4988-4a72-b262-454e7b03ab50,2024-11-11T17:22:00Z,Falcon 9 Block 5 | Koreasat 6A,3,121,8058,6611,87
be86d592-5eb7-4565-ac7b-02de845d838e,2024-11-09T06:14:00Z,Falcon 9 Block 5 | Starlink Group 9-10,3,121,8396,6981,16
507a6df7-1c52-464a-a003-19aad7f6113e,2024-11-07T20:19:00Z,Falcon 9 Block 5 | Starlink Group 6-77,3,121,8394,6979,80
f97bce95-052e-4fa9-80e8-dbedf16bc516,2024-11-05T02:29:31Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-31,3,121,7744,6262,87
48284305-279a-4118-9ae4-e2139db038b4,2024-10-30T21:10:00Z,Falcon 9 Block 5 | Starlink Group 10-13,3,121,8393,6978,80
eed1132a-d5aa-4c9c-bc38-c8ccb98829b6,2024-10-30T12:07:00Z,Falcon 9 Block 5 | Starlink Group 9-9,3,121,8392,6977,16
d20c9252-f257-48a8-8d95-443188267c57,2024-10-26T21:47:00Z,Falcon 9 Block 5 | Starlink Group 10-8,3,121,8391,6972,80
9048f0e1-c1b7-40f1-9555-c021b0b94283,2024-10-24T17:14:00Z,Falcon 9 Block 5 | NROL-167,3,121,8389,6970,16
beb6bfff-c584-42d9-9fea-e3e82a5fd32a,2024-10-23T21:47:00Z,Falcon 9 Block 5 | Starlink Group 6-61,3,121,8365,6946,80
525ed290-dd97-4187-9118-d71f0b8285be,2024-10-20T05:13:00Z,Falcon 9 Block 5 | OneWeb 20,3,121,8309,6890,16
5f9fa9b2-e6f4-4e68-b4c8-2b1586cc5fba,2024-10-18T23:31:00Z,Falcon 9 Block 5 | Starlink Group 8-19,3,121,8373,6954,80
e2a88842-5e57-468a-b151-92324df9c17e,2024-10-15T08:21:00Z,Falcon 9 Block 5 | Starlink Group 9-7,3,121,8374,6955,16
9d576892-dcf0-472b-92d1-37053ff549ab,2024-10-15T06:10:00Z,Falcon 9 Block 5 | Starlink Group 10-10,3,121,8363,6944,80
59548105-347d-4477-8747-7fc3f91016c5,2024-10-14T16:06:00Z,Falcon Heavy | Europa Clipper,3,121,2663,1087,87
83ba001e-9bca-48ac-84cb-ccea96bfe9c1,2024-10-13T12:25:00Z,Starship | Integrated Flight Test 5,3,121,8261,6842,188
e1ffdd01-c146-44d0-a250-b845dc2eb20d,2024-10-07T14:52:11Z,Falcon 9 Block 5 | Hera,3,121,7689,6496,80
0102940a-4a60-4686-b34d-ced3fed6c595,2024-09-28T17:17:21Z,Falcon 9 Block 5 | Crew-9,3,121,7538,5962,80
f97e9181-c9cd-4e68-9c19-68ddb5e80763,2024-09-25T04:01:20Z,Falcon 9 Block 5 | Starlink Group 9-8,3,121,8357,6938,16
facd46c6-5197-4c27-939a-2b6b3f08d39d,2024-09-20T13:50:00Z,Falcon 9 Block 5 | Starlink Group 9-17,3,121,8319,6900,16
b9c44ac9-e201-4042-9f08-bd517cd2e6a5,2024-09-17T22:50:49Z,Falcon 9 Block 5 | Galileo L13 (FOC FM26 & FM32),3,121,7508,5917,80
f53462c6-7e3a-41a9-b5a4-d884582ef0fa,2024-09-13T01:45:00Z,Falcon 9 Block 5 | Starlink Group 9-6,3,121,8316,6897,16
11f32024-8382-4b7a-9f75-c211820b9e2d,2024-09-12T08:52:00Z,Falcon 9 Block 5 | BlueBird Block 1,3,121,7629,6128,80
b69cfada-3320-4331-89e1-aaa8b49e6a9c,2024-09-10T09:23:49Z,Falcon 9 Block 5 | Polaris Dawn,3,121,7534,5954,87
e8c62aa0-6bef-48ac-8ef6-b8589479c6be,2024-09-06T03:20:00Z,Falcon 9 Block 5 | NROL-113,3,121,8307,6888,16
46ddb5ee-30ac-4d70-9cbe-0342b253ee6c,2024-09-05T15:33:00Z,Falcon 9 Block 5 | Starlink Group 8-11,3,121,8315,6896,80
1bf11245-99d7-4178-8bf8-408730e21b36,2024-08-31T08:48:00Z,Falcon 9 Block 5 | Starlink Group 9-5,3,121,8211,6783,16
95bff87b-38c6-4db0-8b2f-e3952c95f383,2024-08-31T07:43:00Z,Falcon 9 Block 5 | Starlink Group 8-10,3,121,8210,6782,80
1da9d898-e591-444b-84bf-4bb949b81c62,2024-08-28T07:48:00Z,Falcon 9 Block 5 | Starlink Group 8-6,3,121,8294,6875,80
1458b11c-c0ed-4486-9d51-5b574db36f71,2024-08-20T13:20:00Z,Falcon 9 Block 5 | Starlink Group 10-5,3,121,8212,6784,80
d61c53c4-669a-44cd-a905-cea38e8e21d6,2024-08-16T18:56:00Z,Falcon 9 Block 5 | Transporter 11 (Dedicated SSO Rideshare),3,121,7853,6361,16
3ecc1d59-470f-49a3-9508-35f0b6797454,2024-08-15T13:00:00Z,Falcon 9 Block 5 | WorldView Legion 3 & 4,3,121,7546,5973,80
34aa9340-c97e-4609-a872-e2adc8d9de13,2024-08-12T10:37:00Z,Falcon 9 Block 5 | Starlink Group 10-7,3,121,8219,6793,87
670b2644-8952-484d-a402-8a75b7f907ae,2024-08-12T02:02:00Z,Falcon 9 Block 5 | Arctic Satellite Broadband Mission (ASBM),3,121,7604,6092,16
c34d9c5e-c11a-4066-84d9-d026ceaafcf3,2024-08-10T12:50:00Z,Falcon 9 Block 5 | Starlink Group 8-3,3,121,8199,6770,80
59426ed2-57ff-4f61-8f62-9794b6dbb9ad,2024-08-04T15:02:53Z,Falcon 9 Block 5 | Cygnus CRS-2 NG-21 (S.S. Francis R. “Dick” Scobee),3,121,7750,6268,80
86139b24-aed8-47b0-a385-5ed28cca6409,2024-08-04T07:24:00Z,Falcon 9 Block 5 | Starlink Group 11-1,3,121,8213,6785,16
172111f8-35c3-413e-9f6e-06676a462895,2024-08-02T05:01:00Z,Falcon 9 Block 5 | Starlink Group 10-6,3,121,8220,6794,87
2aa76cd0-b1e0-4826-827e-1e69d1cc387d,2024-07-28T09:22:00Z,Falcon 9 Block 5 | Starlink Group 9-4,3,121,8214,6786,16
a059955d-baf8-436d-9a2f-e4746be5a636,2024-07-28T05:09:00Z,Falcon 9 Block 5 | Starlink Group 10-4,3,121,8200,6771,80
0f63b33d-1a83-4eb2-8c2e-d4157bf71230,2024-07-27T05:45:00Z,Falcon 9 Block 5 | Starlink Group 10-9,3,121,8227,6804,87
9ddacbab-cb89-4fb1-85c8-56b4222af744,2024-07-12T02:35:00Z,Falcon 9 Block 5 | Starlink Group 9-3,4,121,8215,6787,16
ae5db3d2-1162-41b3-8f19-697150f483a3,2024-07-08T23:30:00Z,Falcon 9 Block 5 | Türksat 6A,3,121,7455,5853,80
37d99477-d60a-486a-9fa0-3c533fe19fd9,2024-07-03T08:55:00Z,Falcon 9 Block 5 | Starlink Group 8-9,3,121,8201,6772,80
bc2c6103-a426-41e0-875d-700dc92dc131,2024-06-29T03:14:00Z,Falcon 9 Block 5 | NROL-186,3,121,8274,6855,16
89961315-355e-469d-af7a-b447ea70bce9,2024-06-27T11:14:00Z,Falcon 9 Block 5 | Starlink Group 10-3,3,121,8203,6774,80
ad53f165-a118-43a6-ad46-6021accdaabd,2024-06-25T21:26:00Z,Falcon Heavy | GOES-U,3,121,7449,5841,87
53b0220d-25b1-47d7-9d68-956063c54d86,2024-06-24T03:47:00Z,Falcon 9 Block 5 | Starlink Group 9-2,3,121,8195,6764,16
63a205d7-ea27-4fd0-9fb7-f09f744433a3,2024-06-23T17:15:00Z,Falcon 9 Block 5 | Starlink Group 10-2,3,121,8259,6840,80
e59f9e0b-fed2-4b12-a21b-ceda262bca5e,2024-06-20T21:35:00Z,Falcon 9 Block 5 | Astra 1P/SES-24,3,121,8057,6610,80
86600b01-7621-4106-9ae1-d7510328c29a,2024-06-19T03:40:00Z,Falcon 9 Block 5 | Starlink Group 9-1,3,121,8260,6841,16
32f98a5d-b605-4e18-9b92-9dbd59f0681f,2024-06-08T12:58:00Z,Falcon 9 Block 5 | Starlink Group 8-8,3,121,8255,6836,16
cdc8274b-932e-48d6-9e8d-691969da4ad0,2024-06-08T01:56:00Z,Falcon 9 Block 5 | Starlink Group 10-1,3,121,8256,6837,80
2b1b756f-7207-4781-a874-aed61b38463d,2024-06-06T12:50:00Z,Starship | Integrated Flight Test 4,3,121,8221,6798,188
587cba9a-2a6c-46c9-9b06-630a1bf86fe3,2024-06-05T02:16:00Z,Falcon 9 Block 5 | Starlink Group 8-5,3,121,8202,6773,80
cefe475a-fe70-4e46-9075-9c44c856975b,2024-06-01T02:37:00Z,Falcon 9 Block 5 | Starlink Group 6-64,3,121,8253,6834,80
c98dabc0-2391-48bd-aad7-02bfb1795ec3,2024-05-28T22:20:10Z,Falcon 9 Block 5 | EarthCARE,3,121,112,1053,16
345131f6-a96a-45e0-9b83-f11aeec8bab6,2024-05-28T14:24:00Z,Falcon 9 Block 5 | Starlink Group 6-60,3,121,8250,6831,80
d51da9b0-7251-4345-9708-934ba4c23c78,2024-05-24T02:45:00Z,Falcon 9 Block 5 | Starlink Group 6-63,3,121,8248,6829,87
1e84545e-add0-42be-bcd2-c78eb2d982e5,2024-05-23T02:35:00Z,Falcon 9 Block 5 | Starlink Group 6-62,3,121,8245,6826,80
bcab98e3-3650-4733-9d32-47d5870a2151,2024-05-22T08:00:00Z,Falcon 9 Block 5 | NROL-146,3,121,8232,6809,16
791ef5c4-d0f1-4a35-b362-f87aef03621d,2024-05-18T00:32:00Z,Falcon 9 Block 5 | Starlink Group 6-59,3,121,8243,6824,80
63bb93ea-d77a-4b7e-aca7-325b514e270d,2024-05-14T18:39:00Z,Falcon 9 Block 5 | Starlink Group 8-7,3,121,8242,6823,16
67152d83-c689-4cff-8330-b42c166049c9,2024-05-13T00:53:00Z,Falcon 9 Block 5 | Starlink Group 6-58,3,121,8240,6821,80
b7767100-2fd3-4df6-9f23-cd6817f9972e,2024-05-10T04:30:00Z,Falcon 9 Block 5 | Starlink Group 8-2,3,121,8194,6763,16
37b23feb-be70-4011-bb3b-ccf4d333edd4,2024-05-08T18:42:00Z,Falcon 9 Block 5 | Starlink Group 6-56,3,121,8236,6817,87
40e91ca4-bcd3-43bd-b856-0236d4beca45,2024-05-06T18:14:00Z,Falcon 9 Block 5 | Starlink Group 6-57,3,121,8237,6818,80
638eca04-7e89-4254-8770-4ae1da538004,2024-05-03T02:37:00Z,Falcon 9 Block 5 | Starlink Group 6-55,3,121,8234,6811,80
629f10e4-93cc-4b1b-9b2f-53f7d3944fc1,2024-05-02T18:36:00Z,Falcon 9 Block 5 | WorldView Legion 1 & 2,3,121,172,5930,16
242a5669-7d52-4cab-8a03-72af4aa08f12,2024-04-28T22:08:00Z,Falcon 9 Block 5 | Starlink Group 6-54,3,121,8233,6810,80
974b4774-cda7-4373-abfc-40c1a1859cba,2024-04-28T00:34:00Z,Falcon 9 Block 5 | Galileo L12 (FOC FM25 & FM27),3,121,176,5916,87
63e1a1f2-c5cd-4d73-8c16-302f9d8ad72f,2024-04-23T22:17:00Z,Falcon 9 Block 5 | Starlink Group 6-53,3,121,8225,6802,80
b1098e0e-35c3-4cda-b0ec-01c70b0114e1,2024-04-18T22:40:00Z,Falcon 9 Block 5 | Starlink Group 6-52,3,121,8224,6801,80
c42e2d5f-f869-44d2-9f70-77d6e8d8482f,2024-04-17T21:26:00Z,Falcon 9 Block 5 | Starlink Group 6-51,3,121,8164,6731,87
08508c47-42ea-44c8-9da6-9e2e21742994,2024-04-13T01:40:00Z,Falcon 9 Block 5 | Starlink Group 6-49,3,121,8217,6789,80
a2e723fe-c893-4eaa-9dd3-63533a703091,2024-04-11T14:25:00Z,Falcon 9 Block 5 | USSF-62,3,121,7588,6030,16
706b81df-c365-4a6d-89f0-c52126dc91e1,2024-04-10T05:40:00Z,Falcon 9 Block 5 | Starlink Group 6-48,3,121,8216,6788,80
c6344720-1266-4697-90ab-943a6f1760a5,2024-04-07T23:16:57Z,Falcon 9 Block 5 | Bandwagon 1 (Dedicated Mid-Inclination Rideshare),3,121,7985,6511,87
b76b836f-8e88-4bc3-a3bc-36bb8ee4bb3c,2024-04-07T02:25:00Z,Falcon 9 Block 5 | Starlink Group 8-1,3,121,8001,6531,16
d90ac995-1d5d-48d6-8339-7ab42c567449,2024-04-05T09:12:00Z,Falcon 9 Block 5 | Starlink Group 6-47,3,121,8192,6761,80
8bb37c47-eefc-4a37-80c5-03b760cc99fc,2024-04-02T02:30:00Z,Falcon 9 Block 5 | Starlink Group 7-18,3,121,8209,6781,16
3f61f099-5176-49f2-8e77-41c02ce80e5a,2024-03-31T01:30:00Z,Falcon 9 Block 5 | Starlink Group 6-45,3,121,8190,6759,80
ba739b7f-9bdd-487c-9742-d76182af49f8,2024-03-30T21:52:00Z,Falcon 9 Block 5 | Eutelsat 36D,3,121,8205,6776,87
5acc8f72-bde2-4466-b64e-f580bc71ae2f,2024-03-25T23:42:00Z,Falcon 9 Block 5 | Starlink Group 6-46,3,121,8191,6760,80
e7b297d1-3312-4264-b802-f9d6ea11b3b2,2024-03-24T03:09:00Z,Falcon 9 Block 5 | Starlink Group 6-42,3,121,7946,6455,87
604e4aa8-73f8-4f1c-bf4c-5a130625cac7,2024-03-21T20:55:09Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-30,3,121,7743,6261,80
2323baef-19f9-45fc-bc3d-3d34f7821f82,2024-03-19T02:28:00Z,Falcon 9 Block 5 | Starlink Group 7-16,3,121,8162,6723,16
827fac66-147f-4afc-9489-1b1d736ee989,2024-03-16T00:21:00Z,Falcon 9 Block 5 | Starlink Group 6-44,3,121,8189,6758,87
c0d90c60-4961-470a-a6d7-804b3bf4b012,2024-03-14T13:25:00Z,Starship | Integrated Flight Test 3,3,121,8098,6655,188
8b703f3e-2758-466b-a899-7c1b463c2f31,2024-03-11T04:09:00Z,Falcon 9 Block 5 | Starlink Group 7-17,3,121,8163,6724,16
ed3aa4cd-ebd2-4871-a541-968a1b08afb1,2024-03-10T23:05:00Z,Falcon 9 Block 5 | Starlink Group 6-43,3,121,8172,6739,80
42b2c850-ecee-4ec9-8496-cc304f4353f5,2024-03-04T23:56:00Z,Falcon 9 Block 5 | Starlink Group 6-41,3,121,8169,6736,80
2f10c861-8c07-4af1-8873-cdba6d2566ba,2024-03-04T22:05:00Z,Falcon 9 Block 5 | Transporter 10 (Dedicated SSO Rideshare),3,121,7832,6337,16
2f101902-03dd-4b23-8546-d25ea514b36f,2024-03-04T03:53:38Z,Falcon 9 Block 5 | Crew-8,3,121,7537,5961,87
a9388d6a-a9cb-440c-8dc8-647a77833fe1,2024-02-29T15:30:00Z,Falcon 9 Block 5 | Starlink Group 6-40,3,121,8168,6735,80
0c61bd06-0bd9-40a8-8be3-1d46368ae094,2024-02-25T22:06:00Z,Falcon 9 Block 5 | Starlink Group 6-39,3,121,8149,6710,80
43edc89d-bba0-49ce-85d3-be350104a29c,2024-02-23T04:11:50Z,Falcon 9 Block 5 | Starlink Group 7-15,3,121,8161,6722,16
ffd29f94-06b4-49f7-b5f9-b21a928e6eaa,2024-02-20T20:11:00Z,Falcon 9 Block 5 | HTS-113BT (Merah Putih 2),3,121,8081,6634,80
9603b3c2-da94-41c6-8012-30e990fdc999,2024-02-15T21:34:30Z,Falcon 9 Block 5 | Starlink Group 7-14,3,121,8160,6721,16
942a1814-c237-41de-9970-d27bb9630f3b,2024-02-15T06:05:37Z,Falcon 9 Block 5 | Nova-C IM-1,3,121,2561,5851,87
d8fead19-b792-4e77-8c93-03a953958005,2024-02-14T22:30:00Z,Falcon 9 Block 5 | USSF-124,3,121,7587,6029,80
3fe9e0be-183a-4e14-8193-516219fb37e4,2024-02-10T00:34:00Z,Falcon 9 Block 5 | Starlink Group 7-13,3,121,8048,6596,16
549f26ed-a5f7-49fb-97a7-fb2ffa26e3e8,2024-02-08T06:33:36Z,"Falcon 9 Block 5 | PACE (Plankton, Aerosol, Cloud, ocean Ecosystem)",3,121,2662,1086,80
665678b9-8b91-45de-9e9c-5063622bcca1,2024-01-30T17:07:21Z,Falcon 9 Block 5 | Cygnus CRS-2 NG-20 (S.S. Patricia “Patty” Hilliard Robertson),3,121,7749,6267,80
20f597cc-eb98-4c7d-b137-87e048493c3e,2024-01-29T05:57:20Z,Falcon 9 Block 5 | Starlink Group 7-12,3,121,8047,6595,16
378bd440-63df-48a6-97f7-c528a9a1968c,2024-01-29T01:10:00Z,Falcon 9 Block 5 | Starlink Group 6-38,3,121,7945,6454,87
f8f2a91e-0d76-46f0-9110-8c45d85fab86,2024-01-24T00:35:00Z,Falcon 9 Block 5 | Starlink Group 7-11,3,121,8046,6594,16
da48063e-b50f-4602-adab-ad7331ee6d82,2024-01-18T21:49:11Z,Falcon 9 Block 5 | Axiom Space Mission 3,3,121,2951,1368,87
839c1427-45db-4b88-ae41-bb666c1dd097,2024-01-15T01:52:00Z,Falcon 9 Block 5 | Starlink Group 6-37,3,121,7944,6453,80
429277e6-dc65-4166-a556-44edc39d71ea,2024-01-14T08:59:30Z,Falcon 9 Block 5 | Starlink Group 7-10,3,121,8045,6593,16
60634a63-633d-42b3-b87e-710e7e0d4282,2024-01-07T22:35:40Z,Falcon 9 Block 5 | Starlink Group 6-35,3,121,8037,6582,80
1d374bef-0e4e-4b3f-b45b-25c14aaa2b0e,2024-01-03T23:04:00Z,Falcon 9 Block 5 | Ovzon-3,3,121,7774,6292,80
161dbc75-e973-44f7-a346-6254aec99900,2024-01-03T03:44:20Z,Falcon 9 Block 5 | Starlink Group 7-9,3,121,8032,6564,16
d92ecdac-af22-411c-8fc8-1d4b2578cfff,2023-12-29T04:01:40Z,Falcon 9 Block 5 | Starlink Group 6-36,3,121,8091,6645,80
0098c032-73de-4c6f-8d73-5d68b9a12fdf,2023-12-29T01:07:00Z,Falcon Heavy | OTV-7 (X-37B) (USSF-52),3,121,162,6447,87
dff32800-585f-443f-b82b-4fdc4a3fddb4,2023-12-24T13:11:00Z,Falcon 9 Block 5 | SARah 2 & 3,3,121,7605,6093,16
3a88fa72-ad1d-4174-99c4-926596354b2a,2023-12-23T05:33:00Z,Falcon 9 Block 5 | Starlink Group 6-32,3,121,8034,6579,80
7e34bf07-7031-4dd7-844f-7067107489a3,2023-12-19T04:01:00Z,Falcon 9 Block 5 | Starlink Group 6-34,3,121,8036,6581,80
2008dbb3-a1ce-4677-ad95-abaf9773a7cf,2023-12-08T08:03:40Z,Falcon 9 Block 5 | Starlink Group 7-8,3,121,7976,6498,16
b666d809-7a76-4b4d-98bd-6c471cd7e4a8,2023-12-07T05:07:30Z,Falcon 9 Block 5 | Starlink Group 6-33,3,121,8035,6580,80
8cf1015d-3fe5-40c4-8436-2f79c1f3ff2e,2023-12-03T04:00:50Z,Falcon 9 Block 5 | Starlink Group 6-31,3,121,7970,6487,80
